,Unnamed: 0,ID,Industry,Name
1535,587,6461,生技醫療業,益得
1536,588,6462,半導體業,神盾
1537,589,6465,通信網路業,威潤
1538,590,6469,生技醫療業,大樹
1539,591,6470,通信網路業,宇智
1540,592,6472,生技醫療業,保瑞
1541,593,6482,文化創意業,弘煜科
1542,594,6485,半導體業,點序
1543,595,6486,通信網路業,互動
1544,596,6488,半導體業,環球晶
1545,597,6492,生技醫療業,生華科
1546,598,6494,半導體業,九齊
1547,599,6496,生技醫療業,科懋
1548,600,6499,生技醫療業,益安
1549,601,6506,化學工業,雙邦
1550,602,6508,農業科技業,惠光
1551,603,6509,化學工業,聚和
1552,604,6510,半導體業,精測
1553,605,6512,其他電子業,啟發電
1554,606,6514,通信網路業,芮特-KY
1555,607,6516,資訊服務業,勤崴國際
1556,608,6523,生技醫療業,達爾膚
1557,609,6527,生技醫療業,明達醫
1558,610,6530,通信網路業,創威
1559,611,6532,半導體業,瑞耘
1560,612,6535,生技醫療業,順藥
1561,613,6538,電子零組件業,倉和
1562,614,6542,文化創意業,隆中
1563,615,6547,生技醫療業,高端疫苗
1564,616,6548,半導體業,長科*
1565,617,6556,光電業,勝品
1566,618,6560,光電業,欣普羅
1567,619,6561,通信網路業,是方
1568,620,6568,半導體業,宏觀
1569,621,6569,生技醫療業,醫揚
1570,622,6570,電腦及週邊設備業,維田
1571,623,6574,生技醫療業,霈方
1572,624,6576,生技醫療業,逸達
1573,625,6577,電腦及週邊設備業,勁豐
1574,626,6578,農業科技業,達邦蛋白
1575,627,6588,通信網路業,東典光電
1576,628,6589,生技醫療業,台康生技
1577,629,6590,資訊服務業,普鴻
1578,630,6593,資訊服務業,台灣銘板
1579,631,6594,半導體業,展匯科
1580,632,6596,文化創意業,寬宏藝術
1581,633,6603,電機機械,富強鑫
1582,634,6609,電機機械,瀧澤科
1583,635,6612,生技醫療業,奈米醫材
1584,636,6613,其他電子業,朋億
1585,637,6615,生技醫療業,慧智
1586,638,6616,其他業,特昇-KY
1587,639,6624,其他業,萬年清
1588,640,6629,其他業,泰金-KY
1589,641,6640,半導體業,均華
1590,642,6642,電子零組件業,富致
1591,643,6643,半導體業,M31
1592,644,6649,生技醫療業,台生材
1593,645,6654,其他電子業,天正國際
1594,646,6662,生技醫療業,樂斯科
1595,647,6664,電子零組件業,群翊
1596,648,6667,其他電子業,信紘科
1597,649,6679,半導體業,鈺太
1598,650,6680,電腦及週邊設備業,鑫創電子
1599,651,6683,半導體業,雍智科技
1600,652,6690,資訊服務業,安碁資訊
1601,653,6697,資訊服務業,東捷資訊
1602,654,6703,生技醫療業,軒郁
1603,655,6716,半導體業,應廣
1604,656,6727,電子零組件業,亞泰金屬
1605,657,6728,貿易百貨業,上洋
1606,658,6732,半導體業,昇佳電子
1607,659,6751,資訊服務業,智聯服務
1608,660,6752,資訊服務業,叡揚資訊
1609,661,6762,生技醫療業,達亞
1610,662,6803,其他業,崑鼎
1611,663,7402,光電業,邑錡
1612,664,7556,半導體業,意德士
1613,665,8024,半導體業,佑華
1614,666,8027,電機機械,鈦昇
1615,667,8032,電子通路業,光菱
1616,668,8034,通信網路業,榮群
1617,669,8038,電子零組件業,長園科
1618,670,8040,半導體業,九暘
1619,671,8042,電子零組件業,金山電
1620,672,8043,電子零組件業,蜜望實
1621,673,8044,電子商務,網家
1622,674,8047,其他電子業,星雲
1623,675,8048,通信網路業,德勝
1624,676,8049,光電業,晶采
1625,677,8050,電腦及週邊設備業,廣積
1626,678,8054,半導體業,安國
1627,679,8059,通信網路業,凱碩
1628,680,8064,光電業,東捷
1629,681,8066,貿易百貨業,來思達
1630,682,8067,電子通路業,志旭
1631,683,8068,電子通路業,全達
1632,684,8069,光電業,元太
1633,685,8071,電子零組件業,能率網通
1634,686,8074,電子零組件業,鉅橡
1635,687,8076,電腦及週邊設備業,伍豐
1636,688,8077,觀光事業,洛碁
1637,689,8080,電子零組件業,永利聯合
1638,690,8083,電機機械,瑞穎
1639,691,8084,電子通路業,巨虹
1640,692,8085,其他電子業,福華
1641,693,8086,半導體業,宏捷科
1642,694,8087,光電業,華鎂鑫
1643,695,8088,半導體業,品安
1644,696,8089,通信網路業,康全電訊
1645,697,8091,電子零組件業,翔名
1646,698,8092,其他電子業,建暐
1647,699,8093,電子零組件業,保銳
1648,700,8096,電子通路業,擎亞
1649,701,8097,通信網路業,常珵
1650,702,8099,資訊服務業,大世科
1651,703,8107,電機機械,大億金茂
1652,704,8109,電子零組件業,博大
1653,705,8111,光電業,立碁
1654,706,8121,電子零組件業,越峰
1655,707,8147,電子零組件業,正淩
1656,708,8155,電子零組件業,博智
1657,709,8171,通信網路業,天宇
1658,710,8176,通信網路業,智捷
1659,711,8182,電子零組件業,加高
1660,712,8183,其他電子業,精星
1661,713,8234,電腦及週邊設備業,新漢
1662,714,8240,光電業,華宏
1663,715,8255,電機機械,朋程
1664,716,8277,半導體業,商丞
1665,717,8279,生技醫療業,生展
1666,718,8284,資訊服務業,三竹
1667,719,8289,電子零組件業,泰藝
1668,720,8291,電子零組件業,尚茂
1669,721,8299,半導體業,群聯
1670,722,8342,其他業,益張
1671,723,8349,鋼鐵工業,恒耀
1672,724,8354,塑膠工業,冠好
1673,725,8358,電子零組件業,金居
1674,726,8383,其他電子業,千附
1675,727,8390,其他業,金益鼎
1676,728,8401,其他業,白紗科
1677,729,8403,生技醫療業,盛弘
1678,730,8406,生技醫療業,金可-KY
1679,731,8409,生技醫療業,商之器
1680,732,8410,電腦及週邊設備業,森田
1681,733,8415,鋼鐵工業,大國鋼
1682,734,8416,資訊服務業,實威
1683,735,8418,其他業,捷必勝-KY
1684,736,8420,其他業,明揚
1685,737,8421,其他業,旭源
1686,738,8423,其他業,保綠-KY
1687,739,8424,建材營造業,惠普
1688,740,8426,其他業,紅木-KY
1689,741,8431,其他電子業,匯鑽科
1690,742,8432,生技醫療業,東生華
1691,743,8433,貿易百貨業,弘帆
1692,744,8435,其他業,鉅邁
1693,745,8436,生技醫療業,大江
1694,746,8437,其他業,大地-KY
1695,747,8440,其他業,綠電
1696,748,8444,其他業,綠河-KY
1697,749,8446,文化創意業,華研
1698,750,8450,文化創意業,霹靂
1699,751,8455,其他電子業,大拓-KY
1700,752,8472,電子商務,夠麻吉
1701,753,8476,其他業,台境
1702,754,8477,電子商務,創業家
1703,755,8489,文化創意業,三貝德
1704,756,8905,其他業,裕國
1705,757,8906,其他業,花王
1706,758,8908,油電燃氣業,欣雄
1707,759,8916,其他業,光隆
1708,760,8917,油電燃氣業,欣泰
1709,761,8921,其他業,沈氏
1710,762,8923,文化創意業,時報
1711,763,8924,其他業,大田
1712,764,8927,油電燃氣業,北基
1713,765,8928,其他業,鉅明
1714,766,8929,其他業,富堡
1715,767,8930,鋼鐵工業,青鋼
1716,768,8931,油電燃氣業,大汽電
1717,769,8932,其他業,宏大
1718,770,8933,其他業,愛地雅
1719,771,8935,其他業,邦泰
1720,772,8936,其他業,國統
1721,773,8937,其他業,合騏
1722,774,8938,其他業,明安
1723,775,8941,貿易百貨業,關中
1724,776,8942,其他業,森鉅
1725,777,9949,文化創意業,琉園
1726,778,9950,塑膠工業,萬國通
1727,779,9951,電機機械,皇田
1728,780,9960,貿易百貨業,邁達康
1729,781,9962,鋼鐵工業,有益
1730,782,8916A,其他業,光隆甲特
